ID,OUTCOME
315401,0
268347,1
172518,1
123977,0
930650,1
291364,0
227846,1
849404,0
90360,0
594870,1
862958,0
492521,0
313899,1
938341,0
27379,0
913215,0
101,1
118492,1
41835,0
211466,0
179714,0
529164,1
651415,0
573943,0
785446,1
923125,1
410619,1
13530,1
180684,1
150869,0
711598,1
75864,1
318447,0
991681,0
100520,0
350444,1
404559,0
530235,1
306796,1
468323,0
79133,0
777094,1
491394,0
798259,0
455505,0
62811,0
514665,0
123415,0
582089,1
264437,1
331294,1
838628,1
684411,0
816591,0
392960,0
258342,1
428285,1
540844,1
412615,0
57648,0
779791,0
562702,1
12570,1
457733,1
75713,1
105451,0
110479,0
102300,1
842776,0
331801,0
405737,0
246863,0
385456,0
578517,1
184531,0
420985,0
228344,1
188371,1
840089,0
90322,0
153449,1
603966,0
332836,0
147846,0
800578,1
566842,0
896873,1
73002,1
64757,1
497050,0
886135,0
204199,0
313330,1
489690,0
927533,1
156435,0
691431,0
244996,0
81367,0
527465,0
173276,0
523770,0
154423,1
126074,1
805025,0
966874,0
743413,1
367799,1
7645,0
768691,0
387336,0
636100,0
406706,1
131317,1
265077,0
716507,0
38260,0
527123,1
87962,1
328176,1
669319,0
20301,1
353825,0
100968,0
109128,1
105568,0
72645,1
366667,1
220783,0
229099,0
41089,0
8537,0
108254,1
708272,0
848805,0
252121,0
37845,1
816050,0
840998,1
360755,1
72925,0
110892,0
400766,1
157194,0
324149,0
323155,0
251812,1
334755,1
54455,0
478368,1
971876,1
266309,0
283707,0
439729,1
161470,1
665969,1
24148,1
125039,0
48205,0
594837,1
370608,0
505338,0
792223,0
532267,1
586000,1
98198,1
977530,0
296316,0
73175,1
388980,0
310844,0
246882,0
9274,0
52691,1
322155,1
762690,0
83577,1
41415,1
118512,0
916613,1
546415,0
52984,1
768793,1
215028,0
45905,0
970878,1
137423,1
349163,1
320585,0
446181,0
509645,0
251228,0
211623,0
187922,0
483773,0
134806,1
986971,1
245175,1
386869,0
411220,0
261474,1
247709,1
295046,0
178924,0
312472,1
91193,1
92815,1
451733,0
390552,1
515468,0
256418,0
161005,0
507228,0
97851,0
712908,0
372,0
58828,1
389048,1
91485,0
426719,0
359708,1
275204,0
27158,0
252970,1
441501,0
498158,0
407051,0
366198,0
339094,1
63958,1
98232,1
549924,0
167680,0
24768,1
402070,0
726470,1
103179,0
45043,0
405907,1
292364,1
15590,0
55033,0
864812,0
56439,0
982870,0
840066,0
311826,1
202455,0
849728,0
12279,0
470709,0
614316,0
62033,1
268157,0
298841,0
335413,1
507154,1
305351,1
584981,0
752370,0
406507,0
605604,0
221037,0
571223,0
781983,1
257092,0
271957,0
689039,0
31857,0
152211,1
656392,0
1651,0
286751,0
223986,0
5174,1
231032,1
12790,1
635056,1
379831,0
466607,0
496094,0
554438,1
857902,0
164055,1
1687,0
317950,0
967063,0
336263,0
48723,0
803868,0
487241,1
87398,1
501278,0
439905,0
579224,0
941601,0
637407,1
450476,1
993405,1
101415,1
190066,1
225430,0
106,1
330239,1
315513,1
864867,1
166217,1
395595,1
127731,0
721328,0
2584,0
77449,0
470025,0
712174,1
588025,0
237887,0
57069,0
197976,1
1050,0
201091,1
880006,0
378964,0
343933,0
430498,1
790867,0
222564,1
420668,1
457561,1
559873,0
624164,0
246838,0
24976,0
497505,0
726343,1
736112,0
653405,0
308635,0
354127,0
133782,1
382200,1
2736,0
3992,1
914418,0
626542,0
782362,0
515658,0
106293,1
435712,1
971264,0
523454,0
984209,1
751303,1
6044,0
540744,0
513882,0
414101,0
764698,0
212992,0
368203,1
283662,0
205615,1
595841,1
411427,0
135945,0
569727,1
352497,0
2210,0
5020,0
803969,1
473073,1
216934,0
42387,1
549786,1
206263,0
558248,0
10948,1
19358,0
179221,1
730430,0
122956,0
30609,0
186822,0
163988,1
323651,0
624784,1
249514,1
958857,0
493946,0
193389,0
205634,1
774131,0
658707,0
77410,1
293380,0
49131,0
281091,0
70108,0
620017,0
447736,0
814984,0
1282,0
434313,0
627384,1
584482,0
721905,0
251661,1
503456,0
329278,0
36645,0
99676,0
386413,1
726439,0
290798,0
125832,1
319794,1
665369,1
14640,0
541110,0
201016,1
262897,0
253564,0
108015,1
113756,0
813835,0
177871,0
205848,1
474780,1
463070,1
273619,1
141789,1
472463,1
307096,0
519493,1
198797,1
123391,0
340009,1
310704,0
219183,1
424817,0
460913,0
309136,1
76850,0
51256,1
104,1
67214,0
493054,1
834715,0
472946,0
285769,1
368912,0
192185,0
415260,0
51190,0
61795,1
686094,0
895320,0
22171,0
856411,0
127145,1
126718,1
684635,0
353982,0
8635,1
500445,1
353301,1
216194,0
166076,0
345043,1
222849,0
670575,1
711593,0
823427,1
910485,1
665484,0
283014,0
867811,0
532024,0
404322,1
958601,1
840777,0
233994,0
993727,1
595370,0
94624,1
453406,0
800153,0
683382,0
143203,0
635626,1
569841,0
190625,0
385821,1
369924,1
241425,0
386851,0
884413,1
245171,0
271544,0
554962,1
133168,0
873508,0
71768,0
126118,1
388270,0
720109,0
53573,0
267773,0
106722,0
471303,1
89759,0
19618,1
580010,0
681752,1
705922,0
360910,0
699770,1
427746,1
93877,0
164636,0
322305,1
861980,1
438445,1
192659,1
831797,0
756330,0
713351,0
476486,0
511850,1
418354,0
484816,0
634369,0
112407,0
637833,1
774643,0
341468,0
163520,0
748775,1
549965,0
308058,0
61952,1
316240,0
770764,0
38724,0
499700,0
460174,1
239477,0
769077,0
73064,1
430977,0
175674,1
443565,1
846246,0
88437,0
54432,0
336348,0
420389,1
24292,1
176922,1
554579,0
101584,0
207371,1
370198,0
163233,1
348945,0
765506,1
589726,0
390663,0
142435,1
604848,0
500655,1
354115,1
657218,1
448368,0
482014,0
461177,0
124282,1
458523,1
583086,0
393156,1
243788,1
619002,1
635829,1
99347,1
190123,1
715372,0
73123,0
440638,0
120552,1
710851,0
534497,0
464336,0
179517,1
824628,0
446708,0
833701,0
195349,1
500293,1
426936,0
635100,1
183052,0
551283,1
371178,1
593671,0
171052,0
450290,0
751159,0
460454,1
296647,0
51978,0
61142,0
221523,0
389155,0
614071,1
649323,0
236693,0
203598,0
417416,0
20551,1
222998,0
79795,1
323719,0
77865,1
252805,0
413520,0
561092,1
420448,1
379170,0
130747,0
60691,0
4937,0
777277,0
499,1
454067,0
185,1
139475,1
660135,0
251745,0
487808,0
349307,1
820310,1
307355,1
70774,0
582962,1
240404,1
846735,0
574098,1
80852,0
453103,0
443351,0
48515,1
935371,1
702926,1
458037,1
643583,0
298636,1
558648,1
447170,0
446537,1
469040,1
391408,1
495440,0
193452,0
9881,0
853139,1
370608,0
811755,0
363600,0
164673,0
359077,1
273650,0
254922,0
644431,0
290071,1
375877,0
988966,0
989156,0
234548,1
58659,1
366697,0
662161,0
303959,1
174382,1
444357,0
405895,0
633848,0
7134,0
420497,1
988891,0
599023,0
415301,1
358885,1
269539,1
337521,1
365560,1
828356,0
44843,0
429514,1
54431,1
414486,0
967607,0
882641,0
493365,0
328720,0
270868,1
28939,0
777723,0
389237,0
170382,1
341393,0
659962,1
113581,0
377623,1
990997,1
3188,0
1562,0
818215,0
65129,0
172292,0
181419,0
192756,0
937936,0
620367,0
565435,0
95883,1
316363,0
61662,1
670460,1
397557,0
869553,1
45820,1
223820,0
312522,1
385582,0
726926,1
319676,1
81524,0
630162,1
290867,0
103589,1
66344,0
7017,0
920774,0
252593,0
801581,1
27713,1
905404,0
32357,0
765882,0
776949,0
304373,0
654924,1
2733,1
689106,1
373539,1
750494,0
171555,1
362610,0
111045,0
484031,0
780390,0
594972,0
403734,0
275097,1
96162,0
558529,1
243847,0
88570,0
947466,1
375217,1
68692,1
707018,1
419502,1
366883,0
41754,0
250740,0
957353,1
480589,1
210582,1
178172,0
162613,1
273668,0
12382,0
934879,1
9590,1
724736,0
388106,1
397246,1
347277,1
325910,0
456320,1
71227,1
293207,0
537288,1
531851,1
616226,1
601929,1
7110,1
239673,1
400962,0
492238,1
548662,0
282326,1
250334,0
36978,0
924998,1
381363,0
24913,0
163965,1
73605,0
320300,1
337588,1
122524,0
937469,0
366120,0
67589,1
408,0
682116,1
352265,0
448475,1
233609,0
644109,1
128987,1
498074,0
967283,0
15048,0
140916,0
489562,1
188851,0
150022,1
653298,0
232298,1
2824,1
411048,0
97624,0
734952,0
168185,0
743920,1
668688,0
446079,0
816241,0
223037,0
428541,0
26426,0
85842,0
347613,1
152162,0
496324,0
577318,0
524362,1
197053,1
938473,0
101059,1
222953,1
393295,0
64515,1
332655,1
66098,0
117069,1
65037,0
572979,1
674328,0
399271,1
574563,0
64859,1
380900,0
569396,0
372630,0
421110,1
614813,0
96977,0
154115,0
224471,1
244150,0
895857,0
1956,1
309041,0
14680,0
684148,0
135876,0
320865,0
516340,1
274554,1
609240,1
454373,0
516906,1
19557,1
222459,1
83089,0
984879,1
139618,1
